Player UUID,Player Name,Player Name Norm,Web Name
826f4b69-f1a3-44f3-a507-f0fa51655e93,Benjamin Arthur,benjamin arthur,Arthur
d0d43901-4d0a-4c5b-a83c-f6dc9d832520,Benjamin Chrisene,benjamin chrisene,Chrisene
a1a74c5a-f95a-4b3a-9e13-188b01780d76,Benjamin Fredrick,benjamin fredrick,Benjamin Fredrick
c201c1ef-5808-4aab-a2b1-a6bbf04bc501,Benjamin White,benjamin white,White
a2168fcc-04d9-4581-99b7-f128426ec1c3,Benjamin_Chilwell,benjamin chilwell,Chilwell
975d779a-0abb-4b62-9292-e90595739efc,Benjamin_Mendy,benjamin mendy,Mendy
90e357ca-d150-43c6-b9ee-e80226293878,Benoît Badiashile,benoit badiashile,B.Badiashile
67aa1961-7285-4634-8b39-c5c0f080f12a,Beram_Kayal,beram kayal,Kayal
2a130fdc-1357-457f-992f-ae0ac87b5cdd,Bernard_Anício Caldeira Duarte_507,bernard anicio caldeira duarte,Bernard
6769683c-d8f7-48ca-861a-6bb64031b2ff,Bernard_Ashley-Seal_559,bernard ashleyseal,Ashley-Seal
dceb9cd3-b17f-487d-979a-de75de8bfb1c,Bernardo Mota_Veiga de Carvalho e Silva,bernardo mota veiga de carvalho e silva,Bernardo
3254112c-095f-4baf-a8bb-39bd4a4d9ff3,Bernardo Veiga de Carvalho e Silva,bernardo veiga de carvalho e silva,Bernardo
6ddcfab9-4fd6-40c8-85eb-228970cd4265,Bernardo_Costa Da Rosa_595,bernardo costa da rosa,Rosa
0e8f3e27-5653-40b0-9e82-b57f2042559b,Bernardo_Espinosa Zúñiga,bernardo espinosa zuniga,Bernardo
78641b85-ddb8-4404-9473-931e03fd23da,Bernardo_Fernandes da Silva Junior_440,bernardo fernandes da silva junior,Bernardo
87000e12-54b6-4e87-a5d7-2a185961d82d,Bernd_Leno_2,bernd leno,Leno
dd471307-59ce-40b5-ac1b-2f62d79f0bbc,Bertrand_Traore,bertrand traore,Bertrand Traoré
6ac3c50d-c5ff-41f2-acae-d2b149fd74a6,Bilal El Khannouss,bilal el khannouss,El Khannouss
3d022ebe-ad9f-4440-a3a5-5c658ba08dc6,Billy Blacker,billy blacker,Blacker
85c35553-52f8-4d81-be7e-e55cb2e0eaa9,Billy Crellin,billy crellin,Crellin
5e3aa3e1-3774-4e46-aa63-a25593416c52,Billy Koumetio,billy koumetio,Koumetio
7e80c2c0-a894-4d9b-84b1-b9c666d311fd,Billy_Gilmour_533,billy gilmour,Gilmour
69f81202-be4c-403b-8bb5-d49797603cf9,Billy_Jones,billy jones,Jones
200bde14-1cd6-4336-9d3f-8c87c335c1c3,Billy_Sharp_298,billy sharp,Sharp
592bdbd2-c125-42a1-9710-57290077d7e2,Birkir_Bjarnason_33,birkir bjarnason,Bjarnason
6391a5bf-2199-4a3f-9617-0560c9af1707,Bjorn_Engels_455,bjorn engels,Engels
7dbc64e9-c02c-4284-b989-3306886664c0,Boaz_Myhill,boaz myhill,Myhill
6e0298e2-848f-4f73-90b0-13c37b8afd6c,Bobby Clark,bobby clark,Clark
5194ff46-00fd-4156-ba84-6b3fa063b05d,Bobby De Cordova-Reid,bobby de cordovareid,De Cordova-Reid
8c319f12-9381-4658-850a-7bd046211559,Bobby Decordova-Reid,bobby decordovareid,Decordova-Reid
592a9c76-7b59-473e-b993-4743fd7591d1,Bobby Thomas,bobby thomas,Thomas
11887ea7-8819-4872-b3a2-2f16a50d1aee,Bobby_Reid_110,bobby reid,Reid
67a1ede2-7307-468b-8e53-a6781d432b83,Bojan_Krkic,bojan krkic,Bojan
589c79c5-15d2-40f4-b360-ea08189d125c,Bojan_Krkic Perez,bojan krkic perez,Bojan
0adbdc54-0d50-432e-8cfe-76d8136ac3cf,Bonatini Lohner Maia_Bonatini_438,bonatini lohner maia bonatini,Bonatini
71264edb-73e1-4b28-9994-32a0708d9fc3,Borja_Bastón,borja baston,Bastón
9a58e219-3561-4741-82b2-fda0d6336b14,Borja_González Tomás_623,borja gonzalez tomas,Bastón
ead71091-c65b-4bf1-9fb5-c561e41ae7e8,Boubacar Kamara,boubacar kamara,Kamara
241ebff2-6e5f-482b-87ed-5c4fe4a65089,Boubacar Traoré,boubacar traore,B.Traore
30a97dc1-21fb-42b2-866a-71bef634af61,Boubakary Soumaré,boubakary soumare,B.Soumaré
12dc08c3-aacc-4ae5-b2c7-e4de0161ceb1,Bradley Ibrahim,bradley ibrahim,Ibrahim
50acc5ea-dd76-4601-85a4-0c9034112370,Bradley_Guzan,bradley guzan,Guzan
46a6bed2-247a-4d99-882a-686b4201373d,Bradley_Smith,bradley smith,Brad Smith
6b8904f2-4f2c-41ad-921e-0783bf4f93a7,Brahim_Diaz,brahim diaz,Diaz
168d3204-e88c-4e91-b86f-d114e85c4aff,Braian Ojeda Rodríguez,braian ojeda rodriguez,Ojeda
34814933-6cb0-4e48-adf2-62e78e01109c,Brajan Gruda,brajan gruda,Gruda
b894a503-160c-4084-ba43-e520e025788e,Brandon Aguilera Zamora,brandon aguilera zamora,B.Aguilera
642fec88-0bbf-4c78-ad6d-c64afcc66fd4,Brandon_Austin_558,brandon austin,Austin
62f5e719-036b-4e35-bd85-51c192f2e594,Brandon_Mason,brandon mason,Mason
26c41ce2-be7c-4cf3-9109-ecf52e8e5d3b,Brandon_Pierrick_580,brandon pierrick,Pierrick
69c5e213-dd15-464a-8f7e-be9958c367c3,Brandon_Williams_549,brandon williams,B.Williams
741247b8-6638-4249-92b6-176f75695b0d,Branislav_Ivanovic,branislav ivanovic,Ivanovic
0a1af327-49b8-4c70-8cca-7a948aba564c,Brayden Clarke,brayden clarke,Clarke
eabeb6cb-feed-419b-b4ea-5b7109903194,Brendan_Galloway,brendan galloway,Galloway
61e342db-0b02-4e21-917f-f5a4d80e3384,Brenden Aaronson,brenden aaronson,Aaronson
aba972e1-221f-4df0-97c7-4b05abf09654,Brennan Johnson,brennan johnson,Johnson
8288117e-a665-47d7-b334-7ae4163beb02,Brian_Lenihan,brian lenihan,Lenihan
9d185b89-e7b4-4cc3-96e6-cce59706c09e,Brian_Murphy_537,brian murphy,Brian Murphy
1d57a4ad-4827-43d9-b28c-51597b9b2a0f,Brice Samba,brice samba,Samba
8bb2079a-b6bc-4610-b319-98fa1422fc84,Brice_Dja Djédjé,brice dja djedje,Dja Djédjé
12f43edc-200b-44fd-bba5-f2d60b18f59a,Bright_Enobakhare_436,bright enobakhare,Enobakhare
c87c8ee2-a851-4572-9781-7384a5d79332,Bruno André_Cavaco Jordao_609,bruno andre cavaco jordao,Jordão
a96678d8-d4e7-4b49-8e91-3ecf275202fd,Bruno Borges Fernandes,bruno borges fernandes,B.Fernandes
226bc4ff-8da4-42c3-8074-2bf54d664b2d,Bruno Cavaco Jordão,bruno cavaco jordao,Jordão
fe43c7d0-824a-412d-82e5-b707b8b305f5,Bruno Guimarães Rodriguez Moura,bruno guimaraes rodriguez moura,Bruno G.
779a02b1-fd37-4155-8eee-8da80b40e042,Bruno Miguel_Borges Fernandes_618,bruno miguel borges fernandes,Fernandes
d7ee7d60-4b52-4c49-8ab8-154c78e2b546,Bruno_Ecuele Manga_92,bruno ecuele manga,Ecuele Manga
5ff8cf63-3a09-41bd-a936-374a9f53db85,Bruno_Martins Indi,bruno martins indi,Martins Indi
6838f1bc-cd9c-4fba-a5d3-c58218eb4105,Bruno_Saltor Grau,bruno saltor grau,Bruno
0d343efd-22dc-4c34-8112-c74e436af99a,Bryan Gil Salvatierra,bryan gil salvatierra,Bryan
ce462176-a351-473a-947d-8d9cd0c4e12f,Bryan Mbeumo,bryan mbeumo,Mbeumo
d2b56eb7-a8c1-4ab3-8276-14281fba049f,Bryan_Oviedo,bryan oviedo,Oviedo
25926206-fae1-4680-a16f-a85d1bc6a5ea,Bukayo_Saka_563,bukayo saka,Saka
7082a481-b2e5-4061-9527-0f5a5ac96016,Bénie Traoré,benie traore,T.Bénie
e4303a69-bb1d-4a1e-bf2d-bea381967230,CJ Egan-Riley,cj eganriley,Egan-Riley
3a9e94b9-fc74-4269-8ea8-ce302fb8a935,Caglar_Söyüncü_515,caglar soyuncu,Söyüncü
86ce3de5-abf1-4fb2-9437-05e9ed82a64e,Caleb Kporha,caleb kporha,Kporha
28f12b64-a0c1-41dc-9330-cdf36c3b2942,Caleb Okoli,caleb okoli,Okoli
93a3f475-1bc2-46b8-b46c-95497b4298cf,Caleb Taylor,caleb taylor,Taylor
5d317980-e613-438c-8c49-f5a193cc2065,Caleb Watts,caleb watts,Watts
c154d901-0bb2-4caf-90af-7c37c4800a05,Caleb Wiley,caleb wiley,Wiley
71b9012f-8a56-4e22-af26-ddfdd50d6b21,Callan McKenna,callan mckenna,McKenna
0dda96fc-a122-4a00-b38c-a26e0ec59a52,Callum Bates,callum bates,Bates
57f21e59-1635-4457-a3dc-1076cce4dc56,Callum Marshall,callum marshall,Marshall
2fb4ada1-383d-4d8b-b574-644b984feac1,Callum Olusesi,callum olusesi,Olusesi
ae21b59c-8f49-42a9-8e88-357511dd6103,Callum Scanlon,callum scanlon,Scanlon
89e61a7e-1bba-4947-8387-824324552bb3,Callum_Hudson-Odoi,callum hudsonodoi,Hudson-Odoi
60f14c39-4b82-426c-aa5e-42907ee6cd14,Callum_McManaman,callum mcmanaman,McManaman
38a5df2a-6231-4623-9341-8753c5b0a51e,Callum_Paterson_101,callum paterson,Paterson
41a4d5bd-e8e1-45d3-b15c-a56adb61ac16,Callum_Roberts_577,callum roberts,Roberts
a20ac11d-c17c-46ba-8a54-3a341f4e5ac5,Callum_Robinson_453,callum robinson,Callum Robinson
5bad8bd1-6164-4471-8916-8aa62d87bf0c,Callum_Slattery_570,callum slattery,Slattery
4d640ef8-e294-42b7-a9a4-5ad6b9c1434b,Callum_Wilson,callum wilson,Wilson
e6d97943-0853-4053-b46f-0b09232b5dca,Calum_Chambers,calum chambers,Chambers
6db8eabe-df87-4ea7-a1b8-80f5360c847b,Calvin Bassey,calvin bassey,Bassey
6cce0119-f647-45f5-a5bd-c9d0b5982ca0,Calvin Ramsay,calvin ramsay,Ramsay
8ee9a9b8-cbe3-4d8a-b3de-bfc65dbd0c8c,Cameron Archer,cameron archer,Archer
210899ca-68a9-432e-b5ff-bc2dc79d6a7f,Cameron Burgess,cameron burgess,Burgess
20c66aeb-1cff-4c0d-8eac-8784494cd1e0,Cameron Humphreys,cameron humphreys,Humphreys
57c2d417-7aeb-4eae-9267-294392afc277,Cameron Peupion,cameron peupion,Peupion
9bb0ff00-6908-44d5-839b-89cc82cff30a,Cameron Plain,cameron plain,Plain
fa6f4597-2f06-4103-83be-7d4512b95b5c,Cameron_Borthwick-Jackson,cameron borthwickjackson,Borthwick-Jackson
becba610-641f-4579-811a-22ee40cf2214,Cameron_Brannagan,cameron brannagan,Brannagan
3ddf4c2f-99a2-4bfc-9b85-28054af4ef80,Cameron_Carter-Vickers,cameron cartervickers,Carter-Vickers
630a19b5-5a46-4e50-85d6-319cc1285d6f,Cameron_John_596,cameron john,John
40226e47-afdf-40c8-8d2f-d8d044a0e545,Caoimhin_Kelleher_531,caoimhin kelleher,Kelleher
d3a641af-3a0c-41f7-a7f5-3ca65ae47fbb,Carl Rushworth,carl rushworth,Rushworth
f1038732-c4bf-418a-8080-bfe938cd4014,Carl_Jenkinson,carl jenkinson,Jenkinson
a037d7fc-0342-4f94-bc12-5ec61e24bb56,Carl_Stewart,carl stewart,Stewart
427996bf-c574-49c7-8682-e469e01bd59f,Carlos Alcaraz,carlos alcaraz,Alcaraz
10896d4c-9996-4297-b7d5-96c3d0943004,Carlos Alcaraz Durán,carlos alcaraz duran,Alcaraz
8a6bf726-75f8-4bf7-8eec-b26e5409ca6d,Carlos Baleba,carlos baleba,Baleba
22ece02c-4f53-4815-bca1-629854a5f2cd,Carlos Henrique Casimiro,carlos henrique casimiro,Casemiro
487d6e29-ad18-474b-947a-2ae4002dba16,Carlos Mendes Gomes,carlos mendes gomes,Mendes
0220adad-aef0-434b-a4bd-e2a794c98573,Carlos Miguel dos Santos Pereira,carlos miguel dos santos pereira,C.Miguel
9371121f-aae4-4592-873b-f6f151a7928e,Carlos Ribeiro Dias,carlos ribeiro dias,Cafú
7d9bb18c-c31b-420a-8011-d3b7a868eb71,Carlos Roberto Forbs Borges,carlos roberto forbs borges,Forbs
3584d3aa-0868-4e09-aa5a-3ee7525707a3,Carlos Soler,carlos soler,C.Soler
4473ab74-0b09-463c-b3aa-325db05a9dd6,Carlos Vinicius Alves Morais,carlos vinicius alves morais,Vinicius
2ce47769-9bd5-4e50-9728-8a39664d4fdc,Carlos_De Pena,carlos de pena,De Pena
8c9364ee-40f9-4fa8-9130-451998c77c8c,Carlos_Sánchez_518,carlos sanchez,Carlos Sánchez
134fb6e8-a9f5-403d-ab0b-3a4a2bea576e,Carlton Morris,carlton morris,Morris
023e1438-2c88-492e-b9ac-61d1e7a0f8cf,Carney Chukwuemeka,carney chukwuemeka,Chukwuemeka
d09ae2fa-617d-4d24-b0f0-8a788b32b62e,Cauley Woodrow,cauley woodrow,Woodrow
60d485c6-24d9-4b1d-83db-70dd391229ad,Cedric Kipre,cedric kipre,Kipre
a72bccc7-f072-42fa-ad87-7983982c1c15,Cengiz Ünder,cengiz under,Ünder
332bfc4a-1251-4506-b696-ff9e257ecd39,Cenk_Tosun,cenk tosun,Tosun
81a8f7b5-7223-4495-9fb2-45c43b9ec882,Cesare Casadei,cesare casadei,Casadei
23a4c96f-6d11-4be0-9b7d-ae264d1bd3a6,Cesc_Fàbregas,cesc fabregas,Fàbregas
58738dab-44cd-4649-9cc9-f4e84c8cc40d,Chadi Riad Dnanou,chadi riad dnanou,Chadi Riad
99be95b9-4c23-4047-9f09-d610a0d3f4b0,Chancel_Mbemba,chancel mbemba,Mbemba
17c3a9d2-bcc5-4990-b8a7-c4c164c09048,Charles Sagoe,charles sagoe,Sagoe
8dad5d27-231f-4f3d-8d98-0246ad3e5e68,Charlie Cresswell,charlie cresswell,Cresswell
0bf52b6e-8476-43eb-adec-8c65fa93bf48,Charlie Goode,charlie goode,Goode
cc1b081c-2b3f-406f-a45d-14f512deb009,Charlie Patino,charlie patino,Patino
d7239247-301c-45b1-86dd-3c8b3daef959,Charlie Robinson,charlie robinson,C.Robinson
3bd95008-f940-45d1-b9c9-fa4696a9bdc4,Charlie Savage,charlie savage,Savage
b84dfebc-9c92-4a85-bb9d-b59a268c50cb,Charlie Tasker,charlie tasker,Charlie Tasker
e743c37a-ef0b-47b5-bb33-41bdc639e03c,Charlie Whitaker,charlie whitaker,Whitaker
60a9882e-b46e-4452-8ef8-1ecfa4e2d9db,Charlie_Adam,charlie adam,Adam
ff41b524-ead8-49a0-a3a0-a8e4d95e0256,Charlie_Austin,charlie austin,Austin
2b4c9a9d-17ce-4008-8614-3e76f43b3c29,Charlie_Daniels,charlie daniels,Daniels
a197b923-aa11-40a1-a1d8-af43e5632495,Charlie_Rowan,charlie rowan,Rowan
51bc97e7-c9a7-470c-8f6a-b1d0fe24ae7c,Charlie_Taylor,charlie taylor,Taylor
e1b7da52-643c-4065-90be-7b4196c8fd60,Charly_Musonda,charly musonda,Musonda
44680241-a931-47c1-9e42-15edb5ec91cf,Che_Adams_437,che adams,Adams
9bb8db56-0039-434b-aa17-1a681b50e5ff,Cheick Doucouré,cheick doucoure,C.Doucouré
fe5aef5c-081c-4003-b442-b121aba6432e,Cheikh Diaby,cheikh diaby,Diaby
6a2a0c55-ebff-48b1-9825-ab008c9f9116,Cheikhou_Kouyaté,cheikhou kouyate,Kouyaté
9a410936-c81a-48ca-b79f-17dda001e41f,Chem Campbell,chem campbell,Campbell
70c3f419-b7e2-4d72-8ec1-d1b2a8e1179f,Chido Obi-Martin,chido obimartin,Obi
c6932c2b-7ed2-4be0-94f7-260d045a44c4,Chiedozie Ogbene,chiedozie ogbene,Ogbene
5dce0f02-5f0b-439f-b549-020404b91c32,Chris Richards,chris richards,C.Richards
cdf0faa5-8f17-40bf-ba6c-2ecde0dc78a8,Chris_Basham_423,chris basham,Basham
33f5a6b7-5832-4161-9eeb-b03a8c9f0a5a,Chris_Brunt,chris brunt,Brunt
cceaf033-ba04-4d22-b291-8f2090fb269c,Chris_Long,chris long,Long
49691d97-9511-4805-9785-a23bf51c659e,Chris_Löwe,chris lowe,Löwe
4747a686-4075-4efe-a345-10245562e096,Chris_Mepham_580,chris mepham,Mepham
cf4a10bd-c897-4123-baa1-be57e82b399d,Chris_Smalling,chris smalling,Smalling
447ac049-c2e9-40ac-ab06-0b40183bd41d,Chris_Wood,chris wood,Wood
8ecc1a57-b5a1-42e7-a4fb-a485943c4bcd,Christian Chigozie,christian chigozie,Chigozie
0b450147-4a3e-4051-9786-f800c7120c85,Christian Marques,christian marques,Marques
551a2e19-0872-4e9e-8dc2-03160929866a,Christian Nørgaard,christian norgaard,Nørgaard
32359bee-84bb-4366-b70b-f8c57f319a87,Christian Walton,christian walton,Walton
0f7e8e7c-0ee3-4173-8fe7-f4e5446d483d,Christian_Atsu,christian atsu,Atsu
302b5f0c-153a-4f35-b64b-aaf9fbb79121,Christian_Benteke,christian benteke,Benteke
6e36b9b8-c6bd-4f79-9974-067fa2542900,Christian_Eriksen,christian eriksen,Eriksen
65d59654-b7ef-49a6-8e07-e0bf82c70d39,Christian_Fuchs,christian fuchs,Fuchs
11e11e55-919e-4693-967c-9939a0f469a8,Christian_Kabasele,christian kabasele,Kabasele
e2a26cb7-a5f1-475d-9c67-469b1b746121,Christian_Pulisic_431,christian pulisic,Pulisic
0a4ad82f-f2ee-4308-9a58-4e3b2fd8bbe6,Christian_Saydee_564,christian saydee,Saydee
f4e780f1-ae20-434e-aa3c-c244e25850da,Christoph_Zimmermann_275,christoph zimmermann,Zimmermann
2cccf955-26ea-4ead-87ef-4aff5ea8b20a,Christopher Nkunku,christopher nkunku,Nkunku
fa042810-e219-4be7-bc1a-810be06090cb,Christopher_Schindler,christopher schindler,Schindler
37cd43d0-01a3-4d00-9649-6e6c699c9ea6,Christos Tzolis,christos tzolis,Tzolis
8da83e09-5791-4a93-9525-fe64d40b4e57,Chuba_Akpom,chuba akpom,Akpom
366cb9b8-b0e9-49f1-bb83-9c1b20081c77,Chung-yong_Lee,chungyong lee,Lee Chung-yong
23a51a75-a351-4064-a931-f07f2c7455ec,Ciaran_Clark,ciaran clark,Clark
db1ef572-6a95-4d18-9f67-8c777794ac98,Cieran Slicker,cieran slicker,Slicker
f74deace-b4af-4d04-8b6c-800d10319930,Claudio Echeverri,claudio echeverri,Echeverri
0fea1d33-775b-493a-8397-c863edce4a15,Claudio Gomes,claudio gomes,Gomes
bf742757-3b3d-47ef-bae1-aa3d27dde018,Claudio_Bravo,claudio bravo,Bravo
79b6effb-eb1e-43bd-8fc8-528d6b6febcf,Claudio_Yacob,claudio yacob,Yacob
8c1e849a-94b8-4d52-ae93-a4036a403784,Clinton_N'Jie,clinton njie,N'Jie
40e4178a-2f3c-46a5-b76c-ba530f4d6278,Clément Lenglet,clement lenglet,Lenglet
980cf336-88d2-418c-8326-7399bb7f498d,Coby Ebere,coby ebere,Coby Ebere
e66b630f-ffc9-4ccb-88df-15115f0eb432,Cody Drameh,cody drameh,Drameh
60423e03-8a1f-4591-969f-9387c95683be,Cody Gakpo,cody gakpo,Gakpo
3184ae73-ebb4-4bfc-ac97-d08d87f601a9,Cole Palmer,cole palmer,Palmer
4e869e3d-1423-4ea2-815b-0ba574ef3b98,Collin_Quaner,collin quaner,Quaner
4b241960-1ad5-4acd-b314-e3a9d958f384,Connor Ronan,connor ronan,Ronan
19f15c0f-f219-4b2b-9eaa-2d1334d50fec,Connor_Goldson,connor goldson,Goldson
4aa0291e-ee46-4d01-9962-b3b9d5640bbb,Connor_Mahoney,connor mahoney,Mahoney
9690d0bf-34a3-4afb-b7f5-3ec078af0fc0,Connor_Randall,connor randall,Randall
e8f1bb00-bff3-4e41-a70d-db1998bbdc2b,Connor_Roberts,connor roberts,Roberts
703f5de3-df9a-4b89-8514-2239587dd35d,Connor_Wickham,connor wickham,Wickham
cdb8ff09-e41b-4d50-a09a-b6fdc03e0b29,Conor Bradley,conor bradley,Bradley
32df0618-f0c5-4bdb-82af-41d31448357e,Conor Chaplin,conor chaplin,Chaplin
71083c80-fe3d-4524-8344-c7f0b885c1b1,Conor Gallagher,conor gallagher,Gallagher
b7adec70-1c76-4f98-a19a-363edca2d461,Conor Townsend,conor townsend,Townsend
08758d65-e200-43ec-a8bf-9ad76cfcf7d9,Conor_Coady_430,conor coady,Coady
05868015-4e42-4f37-8100-e971048d239d,Conor_Coventry_548,conor coventry,Coventry
f91b2c57-590c-4f04-9663-1aed45a03a3f,Conor_Hourihane_28,conor hourihane,Hourihane
01618e64-cf21-4318-b456-dd93aa88c5bb,Conor_Masterson,conor masterson,Masterson
0fde6b39-b9c8-42b3-a909-331235886dcd,Conrad Egan-Riley,conrad eganriley,Egan-Riley
de7d8f24-5c53-4b5b-b692-1c8ede51125e,Corrie Ndaba,corrie ndaba,Ndaba
deeea038-c6fb-4dd9-82d5-73ac3103dda7,Costel_Pantilimon,costel pantilimon,Pantilimon
6d6b1730-c178-4cd3-b04f-9bf22a5db35a,Craig_Cathcart,craig cathcart,Cathcart
7193d247-a5bc-4859-945f-2ee718805db0,Craig_Dawson,craig dawson,Dawson
070107f6-0687-41fe-a3a7-1637e9f794b6,Craig_Gardner,craig gardner,Gardner
6f6d30b3-3c82-4150-a4d8-bd44baa3cb23,Cristhian_Stuani,cristhian stuani,Stuani
5d848e11-23d0-4bd7-bc84-eb6717b04171,Cristian Romero,cristian romero,Romero
02d165e9-73aa-4ab3-8c30-47762e013d59,Cristian_Gamboa,cristian gamboa,Gamboa
3449526c-5aaa-4cdc-90b0-14d1a3574433,Cristiano Ronaldo dos Santos Aveiro,cristiano ronaldo dos santos aveiro,Ronaldo
97be7404-274c-459c-80e4-161187f6faa1,Crysencio Summerville,crysencio summerville,Summerville
4f8bd4b9-c4ea-4d90-947f-9e23724fb388,Cuco_Martina,cuco martina,Martina
ce979e94-442e-49e0-9bea-b104d2d53507,Curtis_Davies,curtis davies,Davies
8d8007f6-2345-4345-b85b-e9d0cc5cd7b4,Curtis_Jones,curtis jones,Jones
8bb1c149-257a-4385-938b-31f5e8c79c9f,Cyrus_Christie_460,cyrus christie,Christie
a65088ca-7413-4b87-bf6e-4f4c70a8fcd5,Cédric Alves Soares,cedric alves soares,Cédric
5c29d002-f38e-4603-ba9a-01a4b8b8eed4,Cédric_Soares,cedric soares,Cédric
6c48e089-944b-4306-9472-74c6759574ff,César_Azpilicueta,cesar azpilicueta,Azpilicueta
020d7f69-39ae-48b5-8340-d90b04861421,Dael_Fry,dael fry,Fry
dd73d55a-6836-4ca4-9555-3dcab8482e39,Daichi Kamada,daichi kamada,Kamada
6e52b95b-6beb-43ed-94eb-bd1f2fa17736,Daiki Hashioka,daiki hashioka,Hashioka
8b1e2b00-d6b7-4e0c-8e78-a4d46bf3a799,Dale Taylor,dale taylor,Dale Taylor
4ff1a781-308c-447c-878b-ae344a6e1c76,Dale_Stephens,dale stephens,Stephens
997d8516-4f9c-49c6-9d2c-2a41821173a0,Daley_Blind,daley blind,Blind
a35fbee7-b237-47c4-8c71-a60e0d7b0a61,Damian Emiliano_Martinez,damian emiliano martinez,Martinez
42b8f2c2-8f37-45eb-b34f-069a4c45bcfa,Damien_Delaney,damien delaney,Delaney
f923dacb-f0a0-45bf-831b-56de8cbefa2f,Damola Ajayi,damola ajayi,Ajayi
3e47f70d-deb5-4f8c-be21-ec4237d0eb77,Dan Potts,dan potts,Potts
4670ef6d-2733-4a66-b038-86f808802688,Dan_Burn_582,dan burn,Burn
b23d12c2-073a-49da-8e49-f783e7b03efc,Dan_Gosling,dan gosling,Gosling
bf210f7d-7594-43ff-bf3b-deb537bb607c,Dane Scarlett,dane scarlett,Scarlett
34bedc06-8b95-4810-820d-b0a17bba1227,Dango Ouattara,dango ouattara,O.Dango
6417dd25-990e-4a56-9c63-fe3da51e3d45,Daniel Adu-Adjei,daniel aduadjei,Adu-Adjei
d35acaac-ff51-4a1c-8e30-ad11ececd6a0,Daniel Bentley,daniel bentley,Bentley
f027ddcb-54dc-4199-98f4-e1be8bb188bd,Daniel Chesters,daniel chesters,Chesters
b6075fa1-3780-4815-89a6-18d2faf78ea2,Daniel Gore,daniel gore,Gore
f0ec0cd6-d930-49cd-a821-343b59053c7a,Daniel Iversen,daniel iversen,Iversen
d11360b6-444e-4015-837f-22396a0e81ac,Daniel Jebbison,daniel jebbison,Jebbison
79fad6b0-a50a-40a9-8958-191abc1f4881,Daniel Langley,daniel langley,Langley
eed49167-ae99-46c9-92af-7e8b0b4d77a8,Daniel Muñoz,daniel munoz,Muñoz
bf80c8a7-a650-43fa-8b59-a3bf780f2f98,Daniel_Agyei,daniel agyei,Agyei
47f20c26-76f9-424f-8f32-f33efa486d26,Daniel_Amartey,daniel amartey,Amartey
caccf70f-5e25-4dce-9daa-5b0aa4edb62e,Daniel_Ayala,daniel ayala,Ayala
d55b4770-7dc8-47d3-ba2d-3640e0292adb,Daniel_Bachmann,daniel bachmann,Bachmann
19fdafcb-2d13-4862-a5a2-4b12dace3857,Daniel_Batty,daniel batty,Batty
fcd3bdb0-258e-4f7d-8aa7-4069ffae9056,Daniel_Castelo Podence_619,daniel castelo podence,Podence
bcd37287-432d-4064-810b-c641c4326f50,Daniel_Ceballos Fernández_469,daniel ceballos fernandez,Ceballos
919e0236-33a0-4ecb-972c-cfc5cb1e8536,Daniel_Drinkwater,daniel drinkwater,Drinkwater
ff2ab331-cd3b-4f11-9586-5ca8af8f236a,Daniel_James,daniel james,James
7e8e0e61-ef18-4a0a-9d5d-4440af3a819a,Daniel_Kemp,daniel kemp,Kemp
f3380651-5864-4829-ae19-cb9528b17dea,Daniel_Lafferty,daniel lafferty,Lafferty
d6d5b8c5-dfb3-4fcd-b0f2-687d1384b61c,Daniel_N'Lundulu_535,daniel nlundulu,Nlundulu
13929d45-5583-48fa-9568-2a0111c8c745,Daniel_Sturridge,daniel sturridge,Sturridge
d24536f0-dd5a-4cc7-b524-e7f32cfe9287,Danilo Luiz_da Silva,danilo luiz da silva,Danilo
1218250b-2f81-45e9-b51c-335740a859a0,Danilo dos Santos de Oliveira,danilo dos santos de oliveira,Danilo
fc8cd512-fdc4-4c2e-a872-546e2952ab6a,Danny_Batth_428,danny batth,Batth
6acedbe0-5398-4ce9-9d68-6f9ca376fb49,Danny_Ings,danny ings,Ings
dfa381dc-321d-4fe0-b5d7-a1cc3e620992,Danny_Rose,danny rose,Rose
64533bcf-444b-463e-a864-83cef537cd5b,Danny_Simpson,danny simpson,Simpson
71fd252e-f571-401d-ac5b-900f8e57cfb2,Danny_Ward,danny ward,Ward
107ff853-e67a-4551-abb0-0c6f29d55e44,Danny_Welbeck,danny welbeck,Welbeck
69b4ef9f-e322-4de8-82e0-96d7890e4661,Danny_Williams,danny williams,Williams
d69aac09-0fa8-4c5d-b56e-1a0c1f6a7e39,Dante Cassanova,dante cassanova,Cassanova
eb4e8399-7d66-4349-b90c-67c22d81c0b2,Dara Costelloe,dara costelloe,Costelloe
1e4f7705-b407-4924-8334-ad3a688a3c27,Dara O'Shea,dara oshea,O'Shea
4cc5c388-567c-4cff-afc3-b5a27325d0b3,Darko Churlinov,darko churlinov,Churlinov
9474b53b-497d-4e36-bbb5-991882d8ba75,Darko Gyabi,darko gyabi,Gyabi
87d99393-d8d6-4d43-a0c3-eaccc2221722,Darnell Furlong,darnell furlong,Furlong
920a74e9-3235-4681-ade4-9acbbce2b55f,Darren_Fletcher,darren fletcher,Fletcher
525939f9-b70c-4205-b981-5811ffe964d4,Darren_Randolph,darren randolph,Randolph
f061de71-31f7-4052-ba17-51819e19312d,Darron_Gibson,darron gibson,Gibson
